input_0,input_1,input_2,input_3,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.14725763,-0.06673296,0.20101547,-0.44392982,0.18105885,0.1593153,0.3479066,0.19106857,0.15441892,0.24432294,0.0,0.10960884,0.3673972,0.32618332,0.0,0.0,0.0,0.06961763,0.15501575,0.08723663,0.13613176,0.0,0.19371033,0.0,0.40130174,0.72127974,0.0,0.4837966,0.26794833,0.5208373,0.5587049,0.0,0.59817284,0.0,0.1390369,0.0,0.17347474,0.41241318,0.6782361,0.5226121,0.0,0.0,0.0,0.31999856,0.6161575,0.46832776,0.3859475,0.0,0.0,0.32075652,0.05700172,0.43828306,0.29557484,0.22635914,0.27888763,0.2411919,0.29429364,0.0,0.337587,0.46977508,0.27020276,0.23470734,0.36739367,0.42780924,0.36209863,0.33949232,0.37520164,0.02157962,0.011293724,-0.017165102,-0.056918833
-0.66425204,0.6982526,-0.8052236,0.32615253,0.0,0.0,0.8865209,0.9342431,0.6269065,0.0,0.0,0.48275805,0.4662786,0.22953688,0.0,0.0,0.0,0.23496416,0.09157478,0.39994627,0.0,0.0,0.1466032,0.0,0.7814315,0.0,0.2696142,1.1460676,0.59587467,0.4115622,0.3160164,0.0,0.5028349,0.255606,0.0,0.0,0.5725183,0.5927199,0.9521154,0.33728218,0.0,0.24345562,0.0,0.38893658,0.8166535,0.42324644,0.13427758,0.0,0.0,0.10124482,0.0,0.38480598,0.8222099,0.0715317,0.0,0.0662316,0.47498736,0.0,0.31412554,0.68897146,0.0,0.32637727,0.0,0.577217,1.1513633,0.7303637,0.14595178,0.46379626,-0.22282164,0.70237494,-0.48135823
0.08824433,0.3715593,0.31315207,-1.0241764,0.16072848,0.0,0.35566986,0.04786682,0.110753335,0.49356732,0.0,0.0,0.17221187,0.012208104,0.0,0.0,0.0,0.22579956,0.47965574,0.35730827,0.068673946,0.0,0.080449976,0.0,9.307265e-05,0.8788421,0.0,0.51956236,0.4841398,0.79300916,0.58438057,0.0,0.55564183,0.0,0.027732484,0.0,0.2135069,0.0,0.5021192,0.49286836,0.0,0.18869591,0.0,0.0,0.98490435,0.51564795,0.12990078,0.0,0.0,0.20643227,0.17144457,0.5053289,0.35659653,0.097969845,0.26092103,0.070945874,0.023759618,0.020261481,0.031836078,0.5805462,0.28527927,0.41108865,0.46809882,0.3962071,0.31919342,0.28500527,0.49500203,0.0,0.51533055,0.2172321,-0.14425054
0.0065405616,-0.30691656,1.2277495,0.04019945,0.0,0.84199005,0.46829373,0.0,0.4860091,0.54330444,0.0,0.035454676,0.0,0.1636499,0.0,0.0,0.0,0.43038213,0.12176965,0.0,0.0,0.068551,0.6513657,0.0,0.020950824,0.863906,0.0,0.5000513,0.0,0.36046016,0.32737297,0.015305772,0.03188944,0.13421601,0.0,0.25290862,0.36218855,0.6087765,0.1342558,0.64808387,0.0,0.0,0.0,0.48274565,0.2591373,0.66234756,0.6539328,0.0,0.0,0.27608052,0.3370151,0.41182584,0.0,0.0,0.69248223,0.58755785,0.41819093,0.6119467,0.45929977,0.5669552,0.13030052,0.42419237,0.84135854,0.45948255,0.0,0.0,0.80377555,0.0,0.47024477,-0.173157,0.8364275
0.779775,-0.55684775,-1.6609187,-1.7190862,1.1780648,0.0,0.0,0.518128,0.0,0.4744266,0.51431733,0.007042408,1.5981518,1.051989,0.6740713,0.89369494,0.0,0.0,0.0,1.6047673,0.62768084,0.0,0.0,0.0,0.9465859,1.6887093,0.0,0.0,0.23986095,0.91381526,1.5102193,0.0,1.8351071,0.0,1.6962677,0.0,0.0,0.4780594,2.4724853,0.42358017,0.0,0.5810767,0.0,0.9872492,1.6434554,0.1845352,0.33834648,0.0,0.0,0.8609196,0.0,1.4804337,1.3517141,1.5433211,0.0061639696,0.70661086,1.0433041,0.0,1.0127292,0.6347784,1.4742044,0.19903068,0.8379538,0.095558174,1.6170971,1.3049834,0.18318623,0.0,-1.0898246,-0.63343745,-1.7574204
-2.1053445,1.8708963,1.8897235,1.7036304,0.0,0.960366,1.96645,0.5276732,2.9512274,0.0,0.0,0.35499194,0.0,0.0,0.0,0.0,0.91870254,2.3490665,0.87366337,0.0,0.0,0.9203267,1.9778482,1.5261765,0.0,0.0,0.9336325,2.988717,0.9566341,0.040371746,0.0,0.0,0.0,0.86271405,0.0,1.2015424,1.8058153,1.1327643,0.2604975,1.5297498,0.0,1.8596048,0.0,0.6963843,0.5907251,2.0088603,0.7132001,0.0,0.0,0.0,1.3515384,0.0,1.6098213,0.0,1.2743778,0.4791933,0.6699933,2.004177,0.651837,1.9086654,0.0,1.7425379,0.9139571,1.5814483,0.9381088,0.6307869,1.7998173,1.2426641,1.8630903,1.9795308,1.9622544
-0.109418064,0.7421594,0.13562144,0.7244221,0.0,0.20633516,1.1160553,0.2710153,0.9032227,0.0,0.0,0.1331524,0.0,0.0,0.0,0.0,0.0,0.6503444,0.12969413,0.028279416,0.0,0.43693897,0.46506202,0.24262542,0.11925337,0.0,0.0,1.1113493,0.24764442,0.39466256,0.11381236,0.0,0.0,0.78499985,0.0,0.0,0.7541,0.37016797,0.24278043,0.47565144,0.0,0.5033084,0.0,0.45364738,0.58386725,0.7470163,0.27905372,0.0,0.0,0.014158968,0.12487616,0.3820812,0.4661296,0.0,0.30119246,0.29746178,0.16189638,0.45897096,0.22275215,0.9469867,0.04417534,0.78404653,0.48596203,0.5399641,0.50078356,0.17591472,0.70762646,0.2820861,0.7030792,0.5294134,0.37327933
0.30158034,0.10640243,-0.67302036,-0.15541157,0.01571966,0.0,0.5011553,0.37785286,0.0,0.0,0.0,0.15564838,0.5140362,0.44752648,0.0,0.22092348,0.0,0.0,0.0,0.6762509,0.0,0.0,0.0,0.0,0.5259694,0.58915555,0.0,0.32848936,0.16556723,0.56369084,0.7101547,0.0,0.62667507,0.25145835,0.47339332,0.0,0.26896024,0.33247614,0.94961184,0.1893835,0.0,0.0595065,0.0,0.4745103,0.8290805,0.29434866,0.23453513,0.0,0.0,0.19453864,0.0,0.62873966,0.51380754,0.3678314,0.049487725,0.2580896,0.35121346,0.0,0.39175862,0.41953033,0.3854674,0.25374252,0.37324923,0.22614072,0.64434254,0.5089021,0.2742331,0.02916561,-0.17149286,-0.022420116,-0.5261961
-0.46654597,1.1901808,0.14594257,0.6789977,0.0,0.041238785,1.2854509,0.46091872,1.2100075,0.0,0.0,0.085938975,0.0,0.0,0.0,0.0,0.031443477,0.92174566,0.35633624,0.0016061068,0.0,0.44530347,0.5835088,0.44575965,0.06513822,0.0,0.14374417,1.5017025,0.54167205,0.4410813,0.0,0.0,0.0,0.7822807,0.0,0.0,0.9491898,0.29350778,0.30447096,0.48070496,0.0,0.7503866,0.0,0.29547977,0.7686798,0.9071659,0.17607571,0.0,0.0,0.0,0.24844356,0.3257713,0.7728563,0.0,0.32588148,0.15344372,0.13405737,0.5839795,0.13521181,1.1987033,0.020793304,0.94159055,0.37557274,0.69126993,0.7440158,0.2835358,0.74841666,0.4097762,0.9048674,0.9544764,0.32433772
-0.40957126,0.5622877,-0.420481,-0.10072834,0.025871709,0.0,0.70639616,0.6304995,0.4531256,0.0,0.0,0.21795289,0.36824706,0.16934136,0.0,0.0,0.0,0.22600526,0.20614775,0.36917257,0.0,0.0,0.1315088,0.0,0.52814615,0.028851986,0.0042696595,0.9267991,0.54077446,0.5277624,0.40572205,0.0,0.5156795,0.14185058,0.0,0.0,0.44808024,0.339158,0.7483005,0.34049898,0.0,0.22495025,0.0,0.22962412,0.8202186,0.41973156,0.095622584,0.0,0.0,0.053499162,0.0,0.41073647,0.6329794,0.078484654,0.010979608,0.09429645,0.23751731,0.0,0.19468382,0.6070791,0.033977717,0.37496138,0.096411064,0.47584593,0.81590945,0.53726625,0.2278281,0.28176773,0.052733295,0.55619305,-0.38524616
-0.82307935,-0.01735881,-0.36462098,0.5382826,0.10435882,0.276755,0.6571298,0.77635324,0.56215346,0.0,0.06941031,0.7808336,0.58718544,0.5316541,0.0,0.0,0.0,0.09475972,0.0,0.0,0.0,0.0,0.36179793,0.0,1.0052748,0.0,0.33504644,0.9248091,0.30794138,0.18196407,0.33935767,0.0,0.5740898,0.0,0.038198873,0.25524598,0.39239585,1.1455564,1.0136791,0.6549328,0.0,0.0,0.0,0.7227176,0.37637848,0.4034646,0.5359662,0.0,0.0,0.27872548,0.0,0.2350672,0.5284654,0.1257413,0.14077236,0.29644442,0.7568948,0.0,0.610942,0.4600954,0.0,0.035266027,0.0,0.67614573,0.9594446,0.6541211,0.1173444,0.5106004,-0.6803287,0.30080885,-0.09383218
0.58110774,-0.48943046,-0.30398566,-0.4546845,0.19858536,0.062949836,0.16090828,0.043568134,0.0,0.33684796,0.0532659,0.10075474,0.6088362,0.6575242,0.0,0.23354593,0.0,0.0,0.0,0.52863824,0.119692855,0.0,0.0,0.0,0.49117553,1.2152774,0.0,0.0,0.0,0.5581211,0.90092826,0.14177169,0.77323174,0.012929037,0.7287552,0.0,0.0,0.46366316,1.0702832,0.35017455,0.0,0.0,0.0,0.5702951,0.7779222,0.31725174,0.48692352,0.0,0.0,0.48090693,0.0,0.7123711,0.37275612,0.53679705,0.34209472,0.43125197,0.52141225,0.0,0.54961693,0.34396237,0.6962858,0.0940828,0.64172494,0.15051135,0.4035049,0.41835168,0.34682965,0.0,-0.30461937,-0.52506256,-0.39373094
-0.9172468,1.1492622,-0.31000257,1.2263644,0.0,0.078940235,1.4170896,0.879363,1.3856583,0.0,0.0,0.5500676,0.0,0.0,0.0,0.0,0.0,0.8498405,0.14771284,0.0,0.0,0.47574148,0.6359244,0.5524105,0.52967626,0.0,0.5363406,1.7267251,0.5755586,0.22844103,0.0,0.0,0.0,0.77841806,0.0,0.12205246,1.0854626,0.79387224,0.60598195,0.5295606,0.0,0.73435557,0.0,0.5807686,0.65522474,0.90579236,0.34006643,0.0,0.0,0.0063796565,0.1227145,0.20135227,1.0051283,0.0,0.23995104,0.093169495,0.51741326,0.50801146,0.37197864,1.1625931,0.0,0.8151363,0.19089389,0.8322305,1.1369509,0.55684096,0.6807939,0.66606176,0.40277618,1.0996352,0.2237855
-0.364513,0.9768267,0.8468836,1.1998165,0.0,0.591468,1.4121358,0.10216869,1.4816312,0.0,0.0,0.11081774,0.0,0.0,0.0,0.0,0.16314411,1.1731973,0.2628431,0.0,0.0,0.75344884,0.93458307,0.6904334,0.0,0.0,0.12877643,1.5232482,0.24415118,0.27269015,0.0,0.0,0.0,1.0267061,0.0,0.16437614,1.0523126,0.5148839,0.13761789,0.7935941,0.0,0.9211234,0.0,0.61520606,0.49195772,1.0932157,0.45567393,0.0,0.0,0.0,0.47084785,0.3272795,0.6560654,0.0,0.62912834,0.47152382,0.22958128,0.9855904,0.39110583,1.2427189,0.02936007,1.1424481,0.7920732,0.78232133,0.433865,0.1512965,1.0893517,0.47383964,1.1678051,0.78227097,0.98478776
-0.018795246,0.95771194,-0.8941726,0.031345736,0.0,0.0,0.921625,0.6802193,0.40767348,0.0,0.0,0.05932738,0.26035982,0.048687607,0.0,0.14706469,0.0,0.21446168,0.18306226,0.8165918,0.0,0.052612454,0.0,0.0,0.3868771,0.0,0.0,0.93461454,0.548267,0.641553,0.4383917,0.0,0.37547463,0.5346079,0.033751115,0.0,0.5661257,0.11552237,0.70351195,0.13583146,0.0,0.49873218,0.0,0.23053333,1.0129055,0.40686768,0.0,0.0,0.0,0.0,0.0,0.58699936,0.71981066,0.05790198,0.0,0.05876592,0.1634628,0.0,0.15378867,0.7081997,0.087510645,0.5866176,0.22568464,0.3584106,0.9360446,0.5633863,0.36132658,0.24722573,0.27268404,0.61278194,-0.52556956
-1.4492248,0.79752725,1.4376439,0.29305372,0.0,0.6730317,0.998729,0.32750508,1.612369,0.0,0.0,0.21072693,0.0,0.0,0.0,0.0,0.43796045,1.2988831,0.68156797,0.0,0.0,0.12370103,1.2472647,0.33448356,0.09217283,0.0,0.35278973,1.80638,0.74394137,0.28960127,0.0,0.0,0.0,0.03158258,0.0,0.85944235,1.0277835,0.79711795,0.19933657,1.0071793,0.0,0.7722851,0.0,0.31482935,0.4956808,1.0964044,0.41152477,0.0,0.0,0.0,0.75869524,0.01219058,0.7229974,0.0,0.8760625,0.37878647,0.48778644,1.0966251,0.26445538,1.0815138,0.0,0.8135425,0.5207191,0.961603,0.51860034,0.40315917,1.0184445,0.67423767,1.0195967,1.0497462,1.1194956
1.6234931,-2.233574,-0.778899,-1.2938247,1.0609814,0.19973701,0.0,0.0,0.0,1.3679733,0.8555513,0.23405774,1.5995305,1.7043972,0.7446332,0.8444685,0.0,0.0,0.0,0.9797179,0.9521358,0.0,0.0,0.0,0.981415,2.902841,0.0,0.0,0.0,0.5866113,1.8162377,1.2253294,1.7482232,0.0,2.2263494,0.0,0.0,1.3457015,2.637447,0.5743735,0.0,0.0,0.0,1.7681354,1.3283668,0.50453323,1.1979806,0.0,0.0,1.8055229,0.0,1.644912,0.7844045,1.9422212,0.74954236,1.3202907,1.906548,0.0,1.7066891,0.64808434,2.2405658,0.0,1.4505457,0.0,1.2911028,0.9076136,0.5703006,0.0,-1.6364886,-2.0710585,-1.0327164
-1.0360237,1.5761743,0.6525673,1.0507333,0.0,0.26505995,1.5892456,0.5369242,1.8580238,0.0,0.0,0.14957617,0.0,0.0,0.0,0.0,0.36524856,1.4573529,0.569237,0.0,0.0,0.6412286,1.0418847,0.8827559,0.0,0.0,0.434778,2.0896254,0.7425494,0.3294159,0.0,0.0,0.0,0.8756137,0.0,0.32913733,1.2853677,0.5004389,0.3067767,0.80663675,0.0,1.2089448,0.0,0.37590152,0.79013747,1.3270068,0.3173201,0.0,0.0,0.0,0.63205916,0.20348644,1.1581359,0.0,0.6249392,0.22088549,0.2635342,1.0729444,0.26234147,1.5304189,0.0,1.2906235,0.5334479,1.0163556,0.8796742,0.42065632,1.1116905,0.7103879,1.3137213,1.4241506,0.8251826
1.1943239,-0.6043112,-1.9049033,-0.96992296,0.7052482,0.0,0.0,0.43984187,0.0,0.097812,0.5473655,0.13493907,1.4236424,1.1289012,0.49562228,0.98814815,0.0,0.0,0.0,1.6904812,0.23118171,0.0,0.0,0.0,0.94174236,1.548809,0.0,0.0,0.0,0.78160316,1.482108,0.24358894,1.5123372,0.0,1.7500075,0.0,0.0,0.56748694,2.4147882,0.13057159,0.0,0.45680377,0.0,1.1106497,1.424762,0.0003465861,0.43461126,0.0,0.0,0.706848,0.0,1.3335649,1.1302292,1.3558918,0.104752004,0.7949386,1.1043819,0.0,0.9779566,0.40955484,1.4279991,0.038671643,0.90958905,0.0,1.4658483,1.122758,0.13018058,0.0,-1.1761159,-0.80797803,-1.6446494
0.9333154,-1.0101134,0.42800122,-1.5197948,0.60916847,0.1940441,0.0,0.0,0.0,1.4353033,0.000758037,0.0,0.65718096,0.7007827,0.39163148,0.22784987,0.0,0.0,0.012757741,0.42469084,0.6375278,0.0,0.0,0.0,0.17333937,2.2261114,0.0,0.0,0.0,0.7695759,1.1729252,0.3966322,1.0521419,0.0,0.95529664,0.0,0.0,0.52745116,1.1822913,0.5746745,0.0,0.0,0.0,0.64798486,1.0815585,0.61701906,0.65796286,0.0,0.0,1.0700525,0.15465999,1.0702828,0.51639104,0.90103877,0.6362788,0.58770746,0.77035797,0.0,0.79394186,0.70199376,1.1056442,0.23873633,1.0440996,0.19670397,0.31869727,0.3364766,0.64848876,0.0,-0.19921808,-0.9570359,-0.26796457
-0.005740128,0.092387654,-0.7350521,0.09513874,0.041725032,0.0,0.56662834,0.55301553,0.07926819,0.0,0.017683059,0.37151462,0.5830882,0.5023749,0.0,0.13967954,0.0,0.0,0.0,0.5295113,0.0,0.0,0.0,0.0,0.7170435,0.3305239,0.0,0.49604285,0.20671265,0.44967914,0.621242,0.0,0.63671845,0.21124725,0.3985297,0.0,0.27580675,0.5268876,1.009546,0.2726166,0.0,0.0,0.0,0.5195453,0.75056696,0.3082546,0.2848925,0.0,0.0,0.23238602,0.0,0.56468886,0.5629378,0.35723853,0.008923486,0.2436597,0.42856222,0.0,0.4252434,0.44173205,0.27788624,0.18013516,0.20972481,0.3218925,0.77938294,0.571377,0.14926258,0.15754867,-0.35661548,0.0806632,-0.51257294
0.8144752,-0.2589296,0.122361496,-0.8449943,0.08053462,0.004994437,0.15819609,0.0,0.0,0.68984234,0.0,0.0,0.30707508,0.3759968,0.060410112,0.17814606,0.0,0.0,0.06866625,0.5412153,0.06694523,0.0,0.0,0.0,0.06125447,1.4436169,0.0,0.0,0.0,0.7355962,0.8739015,0.09060551,0.60868734,0.064741455,0.539569,0.0,0.0,0.17814656,0.7453102,0.27230394,0.0,0.0,0.0,0.35216236,0.9155087,0.40779057,0.40254653,0.0,0.0,0.42175743,0.08564984,0.7205734,0.33749652,0.40416652,0.37833005,0.326652,0.33006838,0.0,0.3574808,0.45493257,0.6011862,0.2645125,0.74964994,0.11893572,0.18554081,0.21803449,0.50599647,0.0,0.13753498,-0.45316657,-0.2551853
-0.6125313,1.2745994,1.2227805,0.41352692,0.0,0.3819573,1.2780106,0.05894664,1.5383005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806512,1.3858047,0.6966263,0.0,0.0,0.4911318,0.9996724,0.59040594,0.0,0.0,0.018502831,1.6898742,0.61046195,0.4896835,0.0,0.0,0.0,0.6845068,0.0,0.2686803,1.0490766,0.29922462,0.054660447,0.85157233,0.0,0.9702767,0.0,0.213361,0.745249,1.2117462,0.30264664,0.0,0.0,0.0,0.68304926,0.2538486,0.7978483,0.0,0.75870323,0.33438572,0.030739496,1.0620127,0.02679038,1.3945074,0.0,1.1435492,0.6984975,0.808302,0.41883117,0.20488127,1.0384898,0.46583766,1.4999787,1.0845244,0.9727108
0.09301353,-0.35127175,0.39839184,-0.63039196,0.23916048,0.27644956,0.17571813,0.0,0.0,0.56880426,0.0,0.02297683,0.3800318,0.4110542,0.0,0.0,0.0,0.0,0.10998971,0.056135505,0.25742492,0.0,0.14968777,0.0,0.32379907,1.0936548,0.0,0.21394259,0.116836205,0.5457403,0.6726868,0.0,0.64809555,0.0,0.28040287,0.0,0.0,0.42934403,0.6333916,0.5934892,0.0,0.0,0.0,0.35884222,0.57818246,0.5196383,0.52350587,0.0,0.0,0.49375126,0.13107686,0.5343116,0.18786664,0.34793752,0.4103207,0.31872755,0.34758866,0.0,0.4371671,0.44988883,0.42103547,0.19352826,0.56909496,0.35191956,0.13172013,0.24966113,0.47400144,0.0,0.034134,-0.33314338,0.08006863
-0.51655793,0.097459055,0.74733937,1.147528,0.0,0.8881476,0.99032056,0.16298114,1.0780606,0.0,0.0,0.5230114,0.0,0.1292599,0.0,0.0,0.0,0.67992115,0.0,0.0,0.0,0.43696108,0.8642787,0.20771837,0.36152688,0.0,0.1958693,1.0974737,0.003660515,0.08476752,0.0,0.0,0.0,0.5477725,0.0,0.403302,0.7679058,1.0417439,0.28084973,0.82339233,0.0,0.3426259,0.0,0.85530156,0.09717794,0.7050761,0.6600496,0.0,0.0,0.13293138,0.25948367,0.21566781,0.25886017,0.0,0.5935466,0.60445404,0.6262367,0.6983853,0.5883234,0.7326852,0.0,0.56591487,0.6497916,0.6773699,0.33537182,0.20115604,0.82372904,0.45902756,0.3295949,0.2352837,0.946919
0.45931816,-0.42299223,-1.9002523,-0.063803844,0.47486687,0.0,0.24223831,0.8101171,0.0,0.0,0.5712089,0.6196359,1.3262246,1.0968266,0.012296379,0.6929597,0.0,0.0,0.0,1.2323483,0.037066437,0.0,0.0,0.0,1.2524137,0.7097965,0.0,0.0,0.0,0.4726235,1.1145029,0.012575984,1.2541077,0.07455436,1.323261,0.0,0.027030554,0.89557326,2.062083,0.30732718,0.0,0.21178961,0.0,1.0260123,1.0529324,0.068666175,0.58505726,0.0,0.0,0.5136893,0.0,1.0295252,0.934952,1.0465908,0.0,0.65696,0.9897232,0.0,0.8808116,0.32964548,0.9164293,0.0,0.48914808,0.11447385,1.4693106,1.0767474,0.0,0.21144027,-1.2313185,-0.4739112,-1.2558104
-0.5550767,0.25050253,0.1680082,-0.006790833,0.00502602,0.1942917,0.62366664,0.42411387,0.57368803,0.0,0.0,0.28369176,0.24219981,0.19250202,0.0,0.0,0.0,0.3380439,0.1959418,0.0,0.0,0.0,0.40383148,0.0,0.4841622,0.1677371,0.019922227,0.9115511,0.41178757,0.4105249,0.31932658,0.0,0.408247,0.016693592,0.0,0.15232962,0.45318347,0.5836157,0.58234715,0.5240992,0.0,0.058766715,0.0,0.35241082,0.546396,0.51660454,0.3277083,0.0,0.0,0.13353561,0.035414476,0.26640272,0.41286308,0.0,0.28291643,0.24176434,0.33220798,0.08295256,0.27880797,0.57441264,0.0,0.30777994,0.2202648,0.5493412,0.55344373,0.37910274,0.3762046,0.28132713,0.07940684,0.35928494,0.08503842
-0.8040577,1.1632979,0.15326443,0.9273915,0.0,0.16052347,1.3466413,0.6191173,1.3953751,0.0,0.0,0.3016438,0.0,0.0,0.0,0.0,0.0,0.9883933,0.31668365,0.0,0.0,0.4566132,0.7271708,0.5305449,0.24491377,0.0,0.35758397,1.6835325,0.584042,0.31942147,0.0,0.0,0.0,0.72494745,0.0,0.15624106,1.0575722,0.58349794,0.43392113,0.58033496,0.0,0.7919909,0.0,0.44781262,0.68378365,0.94940794,0.28695127,0.0,0.0,0.0,0.2682718,0.233185,0.88573664,0.0,0.3722124,0.16717416,0.35662106,0.65120876,0.29018676,1.189752,0.0,0.9090836,0.33779508,0.8165994,0.91305256,0.41730645,0.7934003,0.570398,0.72314626,1.0560671,0.41007125
-0.6542407,0.984112,0.5828971,0.2829911,0.0,0.18469216,1.0689197,0.33870816,1.1728963,0.0,0.0,0.021931127,0.0,0.0,0.0,0.0,0.17823434,0.9520179,0.49480802,0.0,0.0,0.24089688,0.70758045,0.26530397,0.024040252,0.0,0.08535364,1.4520142,0.6023588,0.4651807,0.0,0.0,0.0,0.44201708,0.0,0.17725298,0.8741521,0.3070641,0.21549624,0.5776405,0.0,0.6527758,0.0,0.17499389,0.71669465,0.87916315,0.17990822,0.0,0.0,0.0,0.37709656,0.25638515,0.6578612,0.0,0.47611406,0.21142462,0.14086078,0.6651407,0.053249978,1.1051893,0.0,0.8299757,0.39846045,0.6846059,0.5676184,0.26141644,0.74538374,0.39703,0.9649447,0.90010965,0.48699415
0.09521683,-0.30237186,0.26661512,0.25030917,0.0,0.49991363,0.4994146,0.045894504,0.23347183,0.05013043,0.0,0.28953975,0.19500044,0.43519583,0.0,0.0,0.0,0.058338057,0.0,0.0,0.0,0.026626073,0.29044652,0.0,0.42054018,0.66641766,0.0,0.3882507,0.0,0.3336057,0.49796337,0.018640354,0.3009128,0.22274011,0.12766327,0.0,0.28049406,0.6708581,0.53679925,0.50866264,0.0,0.0,0.0,0.5817158,0.2790439,0.43561113,0.60700977,0.0,0.0,0.32320568,0.08387179,0.37622413,0.01224605,0.07187386,0.39795998,0.48625278,0.42297676,0.124683484,0.4612789,0.39234743,0.26389554,0.20162666,0.5207766,0.40937364,0.19434534,0.19922477,0.50435364,0.025442243,-0.024103582,-0.24513748,0.32392693
2.0693781,-2.0048988,-1.7957776,-2.5296836,1.6977521,0.0,0.0,0.0,0.0,1.5907801,1.0283421,0.0,2.1863897,1.8101683,1.3942298,1.4278383,0.0,0.0,0.0,2.0299268,1.2121309,0.0,0.0,0.0,1.0379217,3.3822463,0.0,0.0,0.0,1.0297865,2.3113756,1.0022677,2.468865,0.0,2.9233117,0.0,0.0,1.001205,3.5159283,0.5098377,0.0,0.43875673,0.0,1.9655997,2.193986,0.37417415,0.89316714,0.0,0.0,1.984114,0.0,2.2621286,1.5897633,2.6052618,0.5277592,1.4404868,2.0671265,0.0,1.8547314,0.91744053,2.7982807,0.07138649,1.7100433,0.0,2.0057313,1.4254766,0.5554023,0.0,-1.8675696,-2.0908885,-2.1032002
-0.074439175,0.11227855,-0.30412123,0.14323263,0.0,0.06981763,0.6110687,0.39879167,0.26184148,0.0,0.0,0.30181813,0.36269012,0.37262616,0.0,0.0,0.0,0.040549,0.0,0.2724164,0.0,0.0,0.11221195,0.0,0.550818,0.3320325,0.0,0.5973087,0.19310056,0.42543852,0.50343156,0.0,0.4539808,0.23398934,0.16665071,0.0,0.31420192,0.5054348,0.73609,0.3360041,0.0,0.0,0.0,0.4733091,0.6039949,0.3878801,0.33107817,0.0,0.0,0.19599035,0.0,0.42261663,0.3974979,0.17761303,0.1142515,0.24712697,0.35816905,0.0,0.36711967,0.4672703,0.17601648,0.2491672,0.23083365,0.37801427,0.5938429,0.42594182,0.28383094,0.14606947,-0.14233221,0.10903034,-0.20835409
-1.564834,1.2452077,1.318984,1.6631328,0.0,0.91811854,1.6673329,0.48448068,2.2991548,0.0,0.0,0.50757515,0.0,0.0,0.0,0.0,0.39150298,1.7180034,0.46784493,0.0,0.0,0.7840709,1.5570476,1.0910509,0.0855104,0.0,0.73923326,2.3394673,0.59970856,0.015340328,0.0,0.0,0.0,0.8056468,0.0,0.8990254,1.4605078,1.1532152,0.33471552,1.2454402,0.0,1.3439384,0.0,0.828574,0.4032411,1.5056975,0.6921991,0.0,0.0,0.0,0.8823717,0.022053063,1.1366093,0.0,0.96975684,0.5119837,0.7184456,1.4852613,0.712972,1.4596461,0.0,1.3270929,0.77640516,1.2920789,0.831455,0.5120793,1.4621135,0.9916016,1.2053269,1.3762915,1.5291455
0.7517001,-0.5989229,-0.17359912,-0.66954803,0.24569637,0.07754805,0.05054477,0.0,0.0,0.57451797,0.034904167,0.0,0.59870625,0.66581476,0.07037309,0.26217753,0.0,0.0,0.0,0.552633,0.19384095,0.0,0.0,0.0,0.39166385,1.4665854,0.0,0.0,0.0,0.61569357,0.9773254,0.23636867,0.8100164,0.0,0.8032211,0.0,0.0,0.42061225,1.0844824,0.32983655,0.0,0.0,0.0,0.56438905,0.8510071,0.35696194,0.5073731,0.0,0.0,0.5926304,0.03457426,0.794142,0.40338844,0.6047307,0.42648014,0.45351896,0.5606533,0.0,0.5867048,0.3971007,0.7993551,0.12600306,0.76091963,0.11985594,0.3348288,0.36826918,0.4120116,0.0,-0.24388815,-0.6402636,-0.37983555
