input_0,input_1,input_2,input_3,input_4,input_5,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.1380553,-0.666457,-2.565372,0.9336899,0.32661825,0.77151155,0.0,0.0,1.6067631,1.3478832,1.2290015,0.0,0.0,0.42711332,0.17036808,1.2978034,0.49496162,0.4433201,0.7262542,0.3719889,0.0,0.5328497,0.88805556,0.5592525,1.5702155,0.474335,0.0,0.7742439,0.0,0.0,1.2947251,0.0,0.0,0.0,0.707235,0.18017864,0.0,0.49156457,0.87184596,0.10144355,0.8922694,1.5519437,0.25527945,0.6938623,1.416201,1.7477143,0.35117462,0.0,0.0,0.86994827,0.0,0.84344506,0.0,0.28843254,0.5623343,1.8133521,0.0,1.5480341,1.2913251,0.0,0.35483918,0.3968824,0.0,0.57773536,1.3176115,0.0,1.313682,0.21637031,0.0,0.6423024,0.7938195,-0.8045302,-2.0823295
1.498509,-0.38053343,-0.2048832,-1.0996121,-1.2766405,-1.3430624,0.036364526,0.67993146,0.22247636,0.0,1.2787313,0.0,0.0,0.29890615,0.0,0.0,0.0,1.4601235,0.3567803,0.07680885,1.00949,0.4932065,0.1981593,0.0,0.1938309,1.4808099,1.2564307,0.0,0.37513068,0.0,0.0,0.0,0.9314412,0.34276137,0.0,0.7873573,0.76895267,0.0,0.905552,1.1977192,1.1037254,1.1566604,1.4725456,0.68164206,0.0,0.36269376,0.53786546,0.0,0.48923555,0.031702757,0.0,1.3757647,0.0,0.0,0.17471859,1.1174177,0.0,0.7009518,0.27538717,0.0,0.0,1.387058,1.9787555,0.0,0.53216565,0.0,0.37776017,0.5769481,0.0,1.2566468,-1.2716484,1.6448728,-0.31187707
-0.7738183,-2.106156,-1.1188018,1.9570433,0.08573351,2.1854722,0.0,0.0,1.0884507,1.4034872,1.0726813,0.7000431,0.0,0.0,1.0044854,1.6919072,0.3102413,0.0,0.0,0.0,0.0,1.2236913,0.6801741,1.6948104,1.4603914,0.0,0.0,0.004347861,0.0,0.0,1.8878398,0.0,0.0,0.0,1.3542445,0.018042386,0.0,1.2773803,1.2267519,0.0,0.5122214,1.6705302,0.43034405,0.8792926,1.496422,1.6336242,0.28767374,0.0,0.0,1.8249481,0.0,0.72058773,0.0,0.8667346,0.7151436,1.3325332,0.4900282,1.165877,1.4437563,0.0,0.7458237,0.03162162,0.0,1.1033062,1.5752379,0.0,1.379442,0.38054812,0.0,0.19381799,1.9684943,-1.1045085,-1.9167808
2.0804782,-0.22077404,-2.6896055,0.007972689,-2.7985864,-0.64372545,0.0,0.43388075,1.1117407,0.9027909,2.7036467,0.0,0.0,1.3677288,0.0,0.0,0.62200093,1.407074,1.0351826,0.6150765,1.7811921,1.043781,0.37054557,0.0,1.4501044,2.1505945,0.47131026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383474,0.0,0.0,0.89658356,1.3094665,1.6978638,1.7617356,1.2103093,0.9934455,0.3533272,0.9599775,1.2091143,0.0,0.0,0.027095735,0.0,1.6022375,0.0,0.032154866,0.96356153,1.8800365,0.0,1.2640313,1.0729527,0.0,0.0,0.89493525,1.4897813,0.0,1.0662802,0.040002808,1.0452623,0.0,0.0,1.4522592,-0.48819795,1.5638707,-1.8914202
-0.9296065,1.7752916,0.71908754,-2.532628,1.3317516,-1.7008725,0.93241733,1.1641117,0.0,0.0,0.0,0.46614677,1.0666392,0.0,0.0,0.0,0.0,1.0988469,0.31113356,1.3459214,0.07362947,0.0,0.0,0.0,0.0,0.3176081,0.6621599,0.69508594,0.6599822,0.0,0.0,0.6540655,1.0601914,1.6300987,0.23019794,0.6656139,0.4281369,0.0,0.6983156,0.77081645,0.5335132,0.337405,1.588047,0.5403709,0.4900787,0.403682,0.5126498,0.0,1.347774,0.438065,0.0,0.5777022,0.0,0.17720903,0.0,1.0901501,0.0,0.74020916,0.08711341,0.0,0.0,1.91701,1.848675,0.0,0.08273965,0.0,0.16283388,1.5917971,1.3947376,0.99278194,-1.5446811,0.94620603,1.4810427
1.1849197,-0.3164552,-2.1705024,-0.25372335,-1.0175234,-0.60052735,0.0,0.17437372,1.1090257,0.7771565,1.7330024,0.0,0.0,0.75229156,0.0,0.21677649,0.3364318,1.2515521,1.0207059,0.5395856,0.85224116,0.5393701,0.64419514,0.0,1.1728278,1.5010585,0.048817128,0.0,0.0,0.0,0.0,0.0,0.0,0.021905601,0.0,0.58202577,0.0,0.0,0.824914,0.8853062,1.327097,1.4735979,0.74117094,0.6464565,0.33800107,0.911516,0.8762176,0.0,0.0,0.0,0.0,1.1785566,0.0,0.05841946,0.47186953,1.7488296,0.0,1.105971,0.91673064,0.0,0.0,0.7381172,0.86169124,0.0,0.8348931,0.0,0.81491184,0.0,0.0,0.99806523,-0.43226543,0.9320348,-1.6119171
0.30400237,0.65115905,0.025147926,-0.86013025,-0.14301069,-0.4200762,0.48974776,0.5534096,0.37989503,0.0,0.37256756,0.052402794,0.0,0.029257566,0.0,0.0,0.3216151,0.8106932,0.04351221,0.33404848,0.26777694,0.4578326,0.0,0.0,0.0,0.55382943,0.6172793,0.0,0.16225173,0.0,0.0,0.30048046,0.43942335,0.5584409,0.0,0.20385855,0.272097,0.0,0.36687806,0.47667372,0.335527,0.37743136,0.8874371,0.30244914,0.15553732,0.22339985,0.16319066,0.0,0.3561923,0.21457694,0.0,0.434676,0.0,0.29333138,0.0,0.485234,0.08644783,0.3161427,0.3869499,0.0,0.0,0.9413223,1.1146952,0.0,0.25420636,0.0,0.19657566,0.79094607,0.2177049,0.58116657,-0.45769504,0.5393654,0.43630242
1.7788063,-1.4055171,1.910618,1.3879884,-0.8916384,0.37782946,1.0242712,0.0,0.41686538,0.0,0.760463,0.74734193,0.0,0.10956974,0.0,0.0,0.2814122,0.3744474,0.0,0.0,0.0,0.9735544,0.058123566,0.57855105,0.16533206,0.088171735,1.7537087,0.0,0.9126047,0.9988825,0.0,0.8434598,1.0617081,0.17718855,0.0,0.0,0.72071254,0.45587584,0.43597186,0.31160048,0.095131606,0.7288657,1.4706566,0.0,0.92347765,0.49247524,0.0,0.0,0.7235794,0.6322776,0.0,0.5238337,0.0,0.44773915,0.11816925,0.3273313,0.58766806,0.07126552,0.8606389,0.0,0.0,0.8877225,1.2635187,0.8066381,0.5009899,0.0,0.8296938,1.4863641,0.022456646,0.24790716,0.47937772,-0.26332018,0.5837221
2.4805,-0.3906663,0.4170829,0.21859983,-2.051783,-0.5282135,0.4509743,0.3628406,0.49818796,0.0,1.5356381,0.0,0.0,0.7934692,0.0,0.0,0.44863188,1.0906267,0.0,0.0,1.1808374,1.0055339,0.03740655,0.0,0.26413706,1.2476429,1.705374,0.0,0.49815288,0.013321646,0.0,0.15109825,1.0705428,0.0,0.0,0.06960817,1.099755,0.0,0.47601685,1.132845,0.81420374,0.92385405,1.7274323,0.5562708,0.35306957,0.3701104,0.36342633,0.0,0.54274225,0.33808753,0.0,1.1136787,0.0,0.20101725,0.41354012,0.6543968,0.3243424,0.5249574,0.5419286,0.0,0.0,0.97660875,2.078708,0.0,0.75762403,0.0,0.6087371,0.9316491,0.0,1.0480211,-0.48044053,1.2001709,0.06965537
-0.6627699,-0.9634199,0.6150722,1.2959064,0.101210445,1.4157704,0.7222748,0.0,0.510579,0.27664596,0.33588457,0.8022109,0.31307793,0.0,0.5813351,0.840779,0.37172973,0.0,0.0,0.0,0.0,0.9724821,0.0,0.9442696,0.22191153,0.0,0.26077992,0.0,0.08237949,0.3770031,1.1222663,0.5623547,0.0,0.0,0.9369005,0.0,0.0,0.8841409,0.4408952,0.0,0.06367487,0.47685602,0.7186363,0.24069677,0.8892319,0.82036,0.0,0.0,0.0,1.4017117,0.0,0.3411305,0.0,0.4609792,0.23325542,0.37561634,1.00147,0.2632747,0.87799096,0.0,0.40365115,0.55465806,0.2583698,0.9734405,0.8133315,0.0,0.6215264,0.98925245,0.0,0.113732085,1.3663641,-0.9128949,0.0075499564
-0.7544179,0.43209404,-0.21335557,-0.5107796,1.2639213,0.11249763,0.3449272,0.06246807,0.6531062,0.22713853,0.0,0.5386492,0.5041475,0.0,0.23458058,0.51499146,0.24128841,0.4423225,0.06208761,0.391727,0.0,0.17120937,0.24973212,0.0,0.0,0.0,0.0,0.7027974,0.0,0.022570372,0.5790949,0.3106574,0.0,0.8835077,0.94373417,0.10187088,0.0,0.09770934,0.50961626,0.0,0.3204714,0.09577956,0.6405695,0.19027562,0.6449275,0.8266587,0.050478548,0.0,0.24736604,0.76953113,0.0,0.3489087,0.0,0.31559345,0.0,0.641461,0.04019574,0.6663787,0.57681406,0.0,0.31117705,0.8126154,0.45429462,0.30955985,0.44237044,0.0,0.3500269,1.0527508,0.113471225,0.33799577,0.07924972,-0.47793826,0.10979369
0.663936,-0.11520715,-0.21158907,-0.19121931,-1.9758303,0.055769015,0.41044393,0.52265996,0.16747576,0.2778692,1.3857284,0.0,0.0,0.3416482,0.0,0.0,0.423909,0.6434765,0.0,0.11466607,0.5498873,1.1834332,0.0,0.0,0.06533559,0.8819554,0.9901101,0.0,0.16443563,0.0,0.0,0.0639354,0.22990891,0.0,0.0,0.4140162,0.44369364,0.0,0.46925205,0.96488154,0.64288825,0.8666995,1.3005233,0.72513187,0.08568944,0.197276,0.45129192,0.0,0.0,0.31516844,0.0,0.9350594,0.0,0.3543768,0.39535522,0.2897273,0.16930953,0.2198148,0.48323286,0.0,0.0,0.7152492,1.3049507,0.07946031,0.5802573,0.0,0.45735788,0.45643473,0.0,0.7265764,-0.017188333,1.2403789,-0.20268174
-0.27012178,-0.5510926,1.9675823,-0.43496844,-0.40645796,-0.15806656,1.2880375,0.35404667,0.0,0.0,0.08197522,1.0165918,0.66091913,0.0,0.0,0.0,0.0,0.35907722,0.0,0.0,0.0,0.69177115,0.0,0.0,0.0,0.0,1.4764842,0.0,1.114103,0.0,0.0,1.0636188,0.95860136,0.27960876,0.0,0.48481902,0.66892403,0.0,0.64064837,0.63975453,0.15835896,0.45441613,2.0659435,0.42503783,0.3572325,0.13966595,0.014315225,0.0,0.84230983,0.50768477,0.0,0.73667264,0.0,0.29780987,0.0,0.23826209,0.5836519,0.1979712,0.28410655,0.0,0.0,0.890664,1.5465871,0.77527267,0.45906538,0.0,0.1907158,1.2784996,0.77522665,0.5105396,-0.17346594,0.80741394,1.1893779
0.21024247,0.7954605,-0.4914597,-0.7819483,-0.06612302,-1.1610484,0.2943251,0.5134125,0.5630671,0.0,0.52789223,0.0,0.0,0.0,0.0,0.0,0.31180322,1.0247635,0.4153676,0.76909816,0.46159396,0.014478892,0.0,0.0,0.0,0.76195085,0.5749908,0.22172555,0.10084181,0.0,0.0,0.0,0.5425534,0.7405981,0.0,0.54890716,0.0,0.0,0.48314103,0.5488517,0.5815693,0.43684584,0.7765455,0.19899587,0.24250765,0.45910498,0.3282406,0.0,0.6006007,0.076440275,0.0,0.63704896,0.0,0.0,0.0,0.9793303,0.0,0.72732913,0.3232736,0.0,0.0,1.3372085,1.1373402,0.0,0.17159277,0.0,0.18418793,0.7170915,0.08062804,0.9030451,-1.055434,0.49384275,0.16919057
-1.4185679,1.4693449,0.08306541,-1.6948879,1.2232729,-1.089222,0.72389436,0.7645875,0.12067357,0.0,0.0,0.27651122,0.835183,0.0,0.0,0.20800802,0.1214336,0.73685974,0.1941125,1.414466,0.0,0.0,0.0,0.0,0.0,0.08247411,0.20227784,0.93624777,0.27490664,0.0,0.1645951,0.32748282,0.43316194,1.1992627,0.51852334,0.64691544,0.0,0.0,0.49406806,0.4519297,0.4433663,0.09822825,1.0686328,0.45378628,0.53362316,0.50796044,0.43054765,0.0,0.8493844,0.60150814,0.0,0.4338743,0.0,0.066411495,0.0,0.8338128,0.0,0.78786355,0.14139515,0.0,0.0357163,1.5693222,1.0509098,0.0,0.13522954,0.0,0.085234866,1.2310603,0.9129123,0.81051755,-1.0246276,0.40803906,0.96747655
1.1687751,-0.9789545,-0.42176846,0.27557212,-0.5619625,-0.73164266,0.0,0.0,0.7591743,0.0,1.1979481,0.005564004,0.0,0.1631979,0.0,0.22550212,0.09706938,1.0267589,0.1779178,0.0,0.22732767,0.34778452,0.41294488,0.0,0.8220424,0.9163337,0.7880088,0.0,0.08576511,0.0,0.106606215,0.0,0.4606212,0.37442908,0.0,0.55748856,0.0,0.0,0.84158444,0.4354837,0.669396,1.0960298,0.55412054,0.3390032,0.24290231,0.7618594,0.1298563,0.0,0.129926,0.07015598,0.0,0.98999816,0.0,0.0,0.052019224,1.1047816,0.0,0.79041433,0.6293311,0.0,0.0,0.93238676,0.84237653,0.0,0.46224594,0.0,0.56515354,0.27391976,0.0,0.7499859,-0.6104343,0.44695845,-0.8063578
-0.32613114,-1.2968369,-0.115568355,1.1984701,0.9931962,1.3991842,0.111212075,0.0,0.99168456,0.5239472,0.2894143,0.98182017,0.24918526,0.0,0.95521903,1.0899804,0.23960578,0.0,0.0,0.0,0.0,0.72029287,0.69247323,1.073482,0.7154469,0.0,0.0,0.1546698,0.0,0.5459271,1.351384,0.31816512,0.0,0.2874393,1.2758366,0.0,0.0,0.98148215,0.8913814,0.0,0.37400264,0.8725248,0.35272282,0.21881957,1.2617474,1.3518057,0.0,0.0,0.0,1.5617206,0.0,0.41486126,0.0,0.6961677,0.23752064,0.93015856,0.4713993,0.68321264,1.2386508,0.0,0.58354664,0.43215412,0.0,0.85028815,0.97387874,0.0,0.8897779,0.91955245,0.0,0.106856436,1.35226,-1.2916764,-0.82598287
0.5291867,1.0163958,-1.1489311,-0.3685338,0.43926358,-0.6138062,0.0,0.23226874,1.1557758,0.06337243,0.4974863,0.0,0.0,0.33141792,0.0,0.068001434,0.5680478,0.94993335,0.7890898,0.60923135,0.44061652,0.052307636,0.32799348,0.0,0.24264942,0.68799937,0.0065334737,0.6414675,0.0,0.016589895,0.014068961,0.0,0.08733161,0.8791089,0.0,0.049291,0.0,0.0,0.35165155,0.15631115,0.59128904,0.3995895,0.3210594,0.0,0.54734516,0.8938606,0.30283913,0.0,0.4943538,0.08728662,0.0,0.41922057,0.0,0.20910765,0.0,1.1777394,0.0,0.8772453,0.6903406,0.0,0.0,0.957458,0.77210885,0.0,0.40183342,0.0,0.4323148,0.5974369,0.0,0.6728223,-0.55957264,-0.1804965,-0.2728135
0.9138718,3.697849,0.3370839,-2.4060457,-1.4131376,-2.4216485,1.3310643,2.0394752,0.0,0.0,0.29321933,0.0,0.0,0.2846182,0.0,0.0,0.8629221,1.4922638,0.49515796,1.8102555,2.3095207,0.013388038,0.0,0.0,0.0,1.3593374,1.7420057,0.0,0.81310064,0.0,0.0,0.21353242,1.8267636,0.9117111,0.0,0.3486604,1.6319797,0.0,0.4311423,1.6996475,1.2364348,0.20611179,2.5086598,0.7062744,0.55572397,0.09312027,1.0532544,0.0,2.0627005,0.5535538,0.0,0.7397771,0.0,0.16287649,0.14260107,1.2888285,0.71810967,0.8840999,0.0,0.0,0.0,2.3829043,3.308071,0.0,0.09308988,0.0,0.051689953,1.8814592,1.5432895,1.9257836,-2.1618536,1.8949094,2.274536
1.3216817,-0.21196884,1.032549,-0.104075745,-0.7046176,-0.47274554,0.77028304,0.28157628,0.29744905,0.0,0.62581086,0.28761092,0.0,0.11203742,0.0,0.0,0.24772593,0.8307159,0.0,0.0,0.34013978,0.62173915,0.0,0.0,0.0,0.57573617,1.4221156,0.0,0.67612475,0.22539893,0.0,0.5497662,1.0414732,0.4791474,0.0,0.09629614,0.7813807,0.0,0.4976565,0.5787613,0.3588264,0.5426904,1.5003786,0.27132702,0.37407967,0.28436288,0.0,0.0,0.73383605,0.29886898,0.0,0.65518105,0.0,0.25892136,0.0,0.47330257,0.2580826,0.2796981,0.5123693,0.0,0.0,1.0123589,1.6370784,0.18546551,0.38246912,0.0,0.46612793,1.2452481,0.2990675,0.6081542,-0.4598306,0.55633277,0.71353346
-0.74928623,0.5095202,-0.725187,-0.18144536,-0.08362493,0.28721243,0.30938423,0.20621058,0.5645042,0.551708,0.49700436,0.0,0.0,0.0,0.0,0.4678669,0.47356343,0.3291605,0.0,0.71967655,0.0,0.5837362,0.0,0.0,0.004642129,0.17323618,0.0,0.36647403,0.0,0.0,0.41613427,0.0,0.0,0.0817928,0.44820675,0.2750505,0.0,0.0,0.27955282,0.3000984,0.31165975,0.30919322,0.65012383,0.5070807,0.39784187,0.4636875,0.234683,0.0,0.0,0.48086476,0.0,0.37483352,0.0,0.32244086,0.09645814,0.42306188,0.13297895,0.5492069,0.5539753,0.0,0.10074696,0.5076834,0.31462055,0.22607729,0.5075369,0.0,0.35652852,0.50313663,0.0,0.4102182,0.29536125,0.0826199,-0.20388372
-1.2281398,0.6219285,0.7807084,-0.97471243,1.6829191,-0.9401171,0.8514773,0.2738299,0.19285941,0.0,0.0,0.79205114,1.2293038,0.0,0.109164596,0.45626706,0.0,0.5893651,0.0,0.5972063,0.0,0.0,0.0,0.0,0.0,0.0,0.40030238,0.7403556,0.5247448,0.0,0.6280798,0.5331145,0.6219546,1.4044724,0.6737646,0.55420166,0.0,0.0,0.7440965,0.09442813,0.22514792,0.06866591,1.2008325,0.31531855,0.61107224,0.81984,0.06644003,0.0,1.0085135,0.80031675,0.0,0.5401359,0.0,0.0,0.0,0.8695115,0.13414356,0.80614376,0.2781723,0.0,0.1857697,1.4816464,1.185034,0.38787812,0.22506821,0.0,0.28322953,1.4829886,0.6664163,0.7008627,-0.78586805,-0.11871024,0.93713135
0.86141735,-0.043334536,-1.6053767,0.15178272,-1.4491704,-0.13513704,0.0,0.19969021,0.90501285,0.6434858,1.6435993,0.0,0.0,0.6513618,0.0,0.12916592,0.55182874,0.85483724,0.40606308,0.4369692,0.69405365,0.8233987,0.16143,0.0,0.83095586,1.1395215,0.28315872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985052,0.0,0.0,0.594005,0.70989096,0.85151196,1.1093951,0.7795268,0.6330354,0.26500612,0.64508337,0.59917736,0.0,0.0,0.085324235,0.0,0.9493174,0.0,0.22886637,0.448125,1.0601194,0.0,0.7695796,0.8641589,0.0,0.0,0.53815496,0.81356484,0.07478745,0.755036,0.0,0.7348074,0.011516631,0.0,0.7980485,-0.05887381,0.79038996,-1.1221641
0.18516839,-0.92019355,0.98689747,0.13131228,0.23266904,-0.1632812,0.6417177,0.0,0.25899255,0.0,0.2829225,0.86754316,0.2762313,0.0,0.0,0.28654486,0.0,0.5239337,0.0,0.0,0.0,0.40793794,0.10755439,0.0,0.0027732495,0.059205353,0.91070044,0.0,0.56524587,0.10194815,0.35736185,0.54748166,0.5875933,0.5731242,0.13770406,0.35275513,0.023685485,0.18533166,0.6922694,0.17881235,0.17174162,0.4371059,1.1288741,0.25181097,0.37213033,0.48703063,0.0,0.0,0.5257032,0.44265008,0.0,0.6201304,0.0,0.14787519,0.0,0.57782483,0.1607961,0.4799994,0.49425343,0.0,0.0,0.86943185,0.92397755,0.50900424,0.39603508,0.0,0.33006567,0.94613445,0.04731857,0.47974163,-0.21269536,0.1101618,0.24467954
0.4315165,-0.12091231,0.2523653,0.7544493,0.9752345,0.06613351,0.4519524,0.0,1.0545062,0.0,0.10084623,0.41496712,0.12511328,0.0,0.21663135,0.40929973,0.4073302,0.44522777,0.0,0.0,0.0,0.14497969,0.36575317,0.16948232,0.27212656,0.0,0.33426204,0.25882724,0.036485434,0.85295135,0.7029474,0.24152237,0.266231,0.94895864,0.43544292,0.0,0.0,0.456662,0.4455461,0.0,0.07165791,0.21108055,0.04513222,0.0,0.96210146,1.0136299,0.0,0.0,0.54279435,0.6758959,0.0,0.08853027,0.0,0.29366016,0.0,0.84731287,0.04181855,0.5122893,0.93600637,0.0,0.1281425,1.0588571,0.3884641,0.3680462,0.19161862,0.0,0.65380013,1.2474792,0.0,0.26966098,0.08261443,-1.1247219,0.10347232
0.67081875,-0.72403884,0.2271379,-0.4081939,0.0583088,-0.4057359,0.20393792,0.08693302,0.42635837,0.0,0.5710478,0.58056563,0.0,0.0,0.0,0.07759839,0.0,0.89085793,0.0,0.0,0.0,0.4228699,0.42117622,0.0,0.186107,0.5752174,0.71125066,0.0,0.2500658,0.0,0.0,0.27583292,0.47687,0.61122686,0.0,0.38750026,0.12532601,0.0,0.7994695,0.34394994,0.4530831,0.80388695,0.8845953,0.3494187,0.16356307,0.49782872,0.107229486,0.0,0.25951204,0.13291426,0.0,0.74181044,0.0,0.2985201,0.0,0.7701621,0.0,0.51460207,0.5468148,0.0,0.0,0.77358174,0.9144275,0.053936306,0.38542014,0.0,0.3755442,0.5676569,0.0,0.5237659,-0.38822195,0.5305932,-0.29660112
0.083007574,0.09539368,-0.04349697,0.62774485,-0.51433265,0.45642582,0.56656456,0.0,0.6511034,0.086057276,0.67538947,0.0,0.0,0.04853934,0.0,0.24216093,0.5849553,0.2434805,0.0,0.0,0.0,0.7645962,0.0,0.10023558,0.124511465,0.10698298,0.48186535,0.0,0.0015305653,0.08365413,0.31791937,0.15236175,0.0,0.0,0.10586169,0.0,0.0,0.19565901,0.110112704,0.15794387,0.020430356,0.30107996,0.48095012,0.072430454,0.39756656,0.46212515,0.0,0.0,0.0,0.45669156,0.0,0.3084038,0.0,0.2538908,0.070822924,0.16060987,0.32186437,0.19590825,0.5910554,0.0,0.0017256495,0.46664754,0.4053927,0.43325213,0.4161581,0.0,0.41229683,0.5527216,0.0,0.2124195,0.46732038,-0.26194522,0.108717985
1.4681481,0.8997458,1.3274846,-0.8337036,-1.1712478,-1.2298038,1.1564596,0.9007471,0.020001829,0.0,0.52506304,0.0,0.0,0.13226414,0.0,0.0,0.39096156,1.0812801,0.0,0.0,1.0576614,0.47750443,0.0,0.0,0.0,0.84887886,1.908659,0.0,1.008876,0.050829403,0.0,0.62407196,1.6182592,0.6182635,0.0,0.1868155,1.3862545,0.0,0.5166818,1.0429838,0.59094656,0.47227553,2.1628957,0.47449505,0.3994711,0.14384359,0.11218935,0.0,1.280165,0.40700597,0.0,0.7750367,0.0,0.20945384,0.07287401,0.62307894,0.49397993,0.3946995,0.20135313,0.0,0.0,1.4470178,2.5104635,0.0,0.31164944,0.0,0.34379417,1.6390009,0.9578308,1.0717534,-1.1223671,1.2175909,1.5687782
0.5538207,-1.168752,-0.8421538,0.48578978,-0.15503979,0.46055824,0.0,0.0,0.9084796,0.59963626,1.0572423,0.31315872,0.0,0.24406645,0.0,0.6103258,0.17917772,0.59782594,0.061554596,0.0,0.0,0.7384839,0.6958422,0.32565725,0.9364703,0.5183574,0.048500866,0.0,0.0,0.0,0.5109636,0.0,0.0,0.081398636,0.24895078,0.22257783,0.0,0.25156355,0.7941538,0.28126132,0.5273566,1.200005,0.3646403,0.60853434,0.51882684,0.9460526,0.25670096,0.0,0.0,0.429483,0.0,0.7070866,0.0,0.4232802,0.19925383,1.0463004,0.0,0.79751134,0.8788709,0.0,0.0,0.27165717,0.18617539,0.34606627,0.81156147,0.0,0.78639686,0.025144994,0.0,0.38956496,0.4301134,0.04635485,-1.2819566
0.57743335,1.18449,2.2745042,-0.7901753,-1.0258844,-1.1184916,1.8132982,0.9789014,0.0,0.0,0.029705077,0.09499566,0.26135087,0.0,0.0,0.0,0.39168236,0.6957262,0.0,0.0,0.5809449,0.44807154,0.0,0.0,0.0,0.28519788,2.1729026,0.0,1.456324,0.14394718,0.0,1.0441284,1.8205469,0.59106195,0.0,0.23843041,1.4548697,0.0,0.37803316,0.93426013,0.2937507,0.27582818,2.4154398,0.3623184,0.6396997,0.0742982,0.0,0.0,1.5514193,0.5382641,0.0,0.5278796,0.0,0.20950016,0.0,0.3869411,0.82283854,0.22704226,0.17065468,0.0,0.0,1.4798317,2.454417,0.3071992,0.21280493,0.0,0.26883453,2.0301166,1.4534051,0.8859373,-0.8970158,0.9289041,2.322098
1.3310863,-0.84105027,1.0611674,0.24938625,-1.582449,-0.42362514,0.76092243,0.21906477,0.0813413,0.0,1.1211666,0.19404823,0.0,0.06929378,0.0,0.0,0.17584379,0.7556739,0.0,0.0,0.34516856,0.88021386,0.0,0.0,0.034066424,0.70582986,1.7052205,0.0,0.80804944,0.0,0.0,0.41651544,1.0299873,0.0,0.0,0.39577532,0.81433004,0.0,0.5729944,0.95400584,0.50867546,0.81472117,1.8069344,0.5256264,0.22909799,0.2151125,0.11046864,0.0,0.44147238,0.3303314,0.0,1.0569452,0.0,0.111001104,0.22518605,0.34936705,0.2592317,0.3034424,0.38434467,0.0,0.0,0.95160353,1.7132992,0.24781987,0.5327986,0.0,0.46221823,0.95717543,0.18962483,0.7431584,-0.39521185,1.1050662,0.3641162
-0.63397664,-1.219783,-0.1015634,1.8509687,0.91813725,1.8325564,0.2719845,0.0,1.1093762,0.56988525,0.2853236,0.8616657,0.2848944,0.0,1.1272078,1.3024104,0.44659054,0.0,0.0,0.0,0.0,0.82613003,0.48551443,1.4446268,0.7815829,0.0,0.0,0.26963437,0.0,0.770708,1.7237718,0.29438025,0.0,0.060415655,1.4457902,0.0,0.0,1.2885451,0.76414025,0.0,0.27248806,0.8877162,0.26041773,0.13277334,1.5355157,1.5122992,0.0,0.0,0.0,1.9049165,0.0,0.35142082,0.0,0.6362909,0.33912557,0.9789424,0.84085095,0.71951663,1.3609982,0.0,0.76689595,0.58217204,0.0,1.0297154,1.1204844,0.0,1.076832,1.1093318,0.0,0.16614094,1.67261,-1.7555683,-0.74704033
-0.020601673,1.5852201,0.8295701,-1.134371,0.403492,-1.3188676,1.0890912,0.78942263,0.21128964,0.0,0.0,0.0,0.36584938,0.0,0.0,0.0,0.36691302,0.88134444,0.0,0.64399415,0.3555685,0.0,0.0,0.0,0.0,0.31066734,1.0490764,0.23828793,0.6842004,0.04897069,0.0,0.48777288,1.1571816,1.186784,0.0,0.28818703,0.4832757,0.0,0.38042742,0.5313442,0.25916564,0.12199857,1.3450036,0.22166649,0.4992025,0.3078514,0.08222602,0.0,1.2453806,0.34469542,0.0,0.28511232,0.0,0.13889514,0.0,0.75871056,0.21911788,0.55548286,0.22088572,0.0,0.0,1.5076785,1.6933239,0.0,0.0,0.0,0.193182,1.542795,1.0093219,0.8522962,-1.140348,0.4124342,1.5426731
