input_0,input_1,input_2,input_3,input_4,input_5,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.67768663,-0.38224062,1.6231977,0.1111789,-1.6740025,-0.3902975,0.8935815,0.6140468,0.3503576,0.26854512,0.3512443,0.0,0.30082446,0.0,0.0,0.0,0.0,0.27597615,0.0,0.0,1.0600897,0.0,0.75498897,0.90168965,1.1782534,0.0,0.0,0.1568133,0.0,1.0881212,0.0,0.0,0.21402946,0.0,0.40629235,0.0,0.0,0.41919336,0.04838975,0.5761332,0.0,0.17672473,0.6410825,0.19336885,0.98186684,0.1923273,0.39842802,0.013582472,0.681807,0.7602269,0.0,0.86000067,0.37236127,0.7899151,0.71306247,1.2271706,1.0684282,0.23319556,0.29458478,0.42887932,0.12972102,0.9320182,0.0,0.03857258,0.0,0.8431856,0.17971076,0.7509718,1.0485322,0.28816926,-0.40275872,1.099009,0.9041059
0.27036485,0.11819551,1.1063138,-0.25196487,-0.42014486,0.00014450378,0.42654037,0.08579853,0.21307112,0.19047551,0.3587054,0.0,0.5727049,0.0,0.07477212,0.0,0.0,0.14092475,0.0,0.0,0.29557154,0.10985273,0.8454091,0.20671272,0.66098154,0.25892422,0.0,0.27882126,0.06964226,0.42749763,0.2213471,0.0,0.18506774,0.0,0.4700293,0.0,0.0,0.3118192,0.0,0.29657173,0.0,0.06420867,0.7434443,0.2473492,0.8096974,0.083851494,0.34952897,0.07097343,0.5385551,0.58066994,0.0,0.47662967,0.35863677,0.44769073,0.6154968,0.63560826,0.7572181,0.1869811,0.17520767,0.13118596,0.042529736,0.6187412,0.0,0.11650126,0.0,0.73480445,0.050679356,0.36733684,0.7977458,0.14752445,0.021425845,0.4983059,0.8471997
-0.12599501,-0.8937231,0.24508391,0.2758326,-0.50051117,0.6424884,0.17386225,0.0,0.0,0.6652854,0.0,0.0,0.39413017,0.0,0.0,0.0,0.21881174,0.1600356,0.109196514,0.31060573,0.0,0.0,0.43163097,0.40896237,0.2796666,0.0,0.053389512,0.63371694,0.16728765,0.80653584,0.059997454,0.0,0.0,0.5483278,0.7981139,0.17977732,0.0,0.0,0.25849935,0.793071,0.0,0.29225212,0.49878395,0.541303,0.45453393,0.4321103,0.6909974,0.55399776,0.2479678,0.68551147,0.0,0.20021792,0.09583304,0.2641554,0.38844758,0.42596754,0.69929117,0.34799328,0.5831427,0.27430496,0.36601588,0.3268676,0.20518331,0.08348018,0.0,0.12545972,0.0,0.2099084,0.7132586,0.43958038,0.50373703,0.33547974,-0.2231453
0.29456884,-0.6503394,0.12823896,0.13311966,-0.18146542,0.0036638216,0.44563204,0.0,0.24500163,0.5183255,0.072935574,0.0,0.15713698,0.05927366,0.0,0.0,0.0,0.48374587,0.0,0.30974805,0.0,0.0,0.06377657,0.5118329,0.23554067,0.0,0.08172517,0.40185422,0.21143904,0.55972445,0.19786426,0.0,0.0,0.3039437,0.6611763,0.0,0.0,0.020602357,0.28076425,0.6699777,0.0,0.4437194,0.33156586,0.47327977,0.20680365,0.54011697,0.50131625,0.51438916,0.39722872,0.32631978,0.0,0.3057526,0.13258758,0.49745074,0.07370738,0.60126454,0.45370966,0.2343753,0.43242484,0.33135885,0.20010208,0.4155914,0.23214039,0.100171074,0.0,0.35929745,0.0,0.2979584,0.6452321,0.4979725,-0.00798033,0.2589597,-0.29304603
1.2172177,-0.27540627,-0.87732506,0.2978454,-1.4292331,0.13403171,1.1786984,0.18319619,0.2614316,0.33257204,0.0,0.0,0.0,0.5056814,0.0,0.0,0.26776078,0.18080214,0.0,0.0,0.0,0.0,0.0,1.5304648,0.35286248,0.0,0.0,0.8180492,0.0,1.3363116,0.36997592,0.28886443,0.0,0.093275756,0.0,0.0,0.65298486,0.15430449,0.74815375,1.2594788,0.0,0.49743322,0.40956008,0.58559203,0.35231444,0.7215287,0.5487501,0.85045415,0.29092875,0.7852552,0.0,0.7184197,0.03569009,0.58388156,0.17899969,0.9486497,0.673062,0.51449245,0.77062577,0.8208239,0.3505578,0.71873194,0.21979706,0.05203919,0.0,0.37850976,0.0,0.3424862,0.86398304,0.84215295,0.03595166,0.7346622,-0.7829441
0.9997334,-1.2211795,-1.0819184,0.7830364,-0.25161543,0.7928229,0.2150571,0.0,0.20320599,0.70074797,0.0,0.0,0.0,1.0635856,0.0,0.0,0.78736866,0.27977946,0.7305651,0.47598377,0.0,0.0,0.0,0.95735335,0.0,0.0,0.23197708,0.9971628,0.13682032,1.1808567,0.44734043,0.0,0.0,0.7658281,0.52089053,0.0,0.2631745,0.0,0.79002595,1.335071,0.0,0.8494954,0.4434644,0.8921879,0.28170088,1.2055749,0.91237193,1.1866488,0.1350432,0.36711034,0.0,0.23268756,0.12238518,0.3025253,0.26749188,0.47009602,0.363503,0.7089841,0.8513209,0.79723454,0.5368924,0.4062032,0.58577096,0.037755534,0.0,0.26495835,0.0,0.011788014,0.4707157,0.91567916,0.5906836,-0.17304549,-1.443294
0.45765314,0.64607596,-0.6247855,-0.6506968,0.3854684,-0.65346646,1.0271811,0.0,0.48861766,0.09773658,0.39325854,0.8269585,0.0,0.0,0.89995694,0.0,0.0029084086,0.60381687,0.0,0.0,0.0,0.0,0.0,0.491356,0.080527686,0.27988172,0.0,0.23958483,0.18577601,0.0,0.56821245,0.47577515,0.22111452,0.54173315,0.0,0.0,0.28082487,0.20333429,0.62666243,0.44172436,0.0,0.82151085,0.39022863,0.6011334,0.45667326,0.69624937,0.35007563,0.4275963,0.9269526,0.17183831,0.0,0.3965053,0.4385111,1.0900128,0.15713595,1.0949451,0.3794343,0.2621012,0.3674821,0.5646377,0.070130035,1.0165695,0.06635332,0.0,0.0,1.1262958,0.0,0.60979694,0.5154667,0.59912604,-0.71542364,0.18569717,-0.08533155
0.33266667,-0.3004842,-2.0467563,0.50603837,0.43219048,0.27887368,0.5208559,0.0,0.19645205,0.39625484,0.0,0.489581,0.0,0.92334414,0.48103258,0.0,1.3378044,0.5139167,0.92431533,0.3227972,0.0,0.0,0.0,0.7483562,0.0,0.0,0.08167075,0.9415519,0.28742602,0.37008485,0.6213086,0.56338066,0.0,1.3640891,0.13705945,0.0,0.43775842,0.0,1.1248239,1.25416,0.0,1.3974465,0.47544694,1.1511467,0.25999275,1.5702202,0.73110646,0.9823735,0.46493703,0.26690665,0.0,0.0751428,0.3532164,0.62618107,0.3397903,0.578551,0.1018453,0.85855114,0.967196,1.0075363,0.6080633,0.6416398,0.62521607,0.0,0.0,0.6849404,0.0,0.09458409,0.17409208,1.0493948,0.25099447,-0.5201063,-1.6672755
0.36745918,1.1185011,0.47281727,-1.4608052,-0.08463472,-1.5052421,1.6302152,0.06922686,0.6303607,0.0,0.8235232,0.8279377,0.0,0.0,1.1517353,0.0,0.0,0.7716651,0.0,0.0,0.67839205,0.0,0.6447021,0.5283298,0.7462718,0.61838526,0.0,0.0,0.0,0.0,0.33401462,0.49628663,0.8744612,0.0,0.0,0.0,0.23150918,0.68934727,0.34175012,0.26495194,0.0,0.66655654,0.4840421,0.22878948,0.98366797,0.45855835,0.17688495,0.09654993,1.3429154,0.49436948,0.0,0.79914224,0.800375,1.4789803,0.52393144,1.7183082,0.73356116,0.111223355,0.0,0.7078773,0.025867734,1.5372316,0.0,0.0,0.0,1.8358723,0.32403535,1.2139102,0.9889916,0.5719209,-1.4610926,0.98401654,0.97175574
-0.28837654,-0.12489431,-0.32756194,1.4281989,-0.286562,1.6225628,0.0,0.0,0.0,0.066942915,0.0,0.0,1.1000483,0.0,0.0,0.8663449,1.294412,0.0,0.90353596,0.33276644,0.0,0.2756376,0.2793076,0.0,0.0,0.0,0.0,1.4315474,0.17866287,0.7555957,0.45646834,0.0,0.0,0.9429115,0.7583039,0.604837,0.0,0.0,0.7802372,0.62461317,0.0,0.846916,1.0688181,0.99186736,1.1710464,0.84369296,1.1648769,0.6277275,0.33082294,0.622286,0.0,0.0,0.44411477,0.0,1.0055306,0.15019293,0.49589288,1.0525,1.0871298,0.18740915,0.29130083,0.0,0.59429556,0.36294797,0.0,0.22607374,0.13966765,0.0,0.3414017,0.21943258,1.4831215,-1.0119475,-0.3149051
-0.8620508,0.109091334,-1.8839661,0.21159983,0.40861028,0.6387578,0.3799677,0.0,0.0,0.37508664,0.0,0.2150185,0.27616218,0.06379813,0.5840508,0.17948267,1.6333244,0.22455066,0.9411315,0.11232763,0.0,0.0,0.0,0.2854868,0.0,0.0,0.0,0.9999473,0.34089842,0.036159307,0.44087088,0.72340524,0.0,1.864778,0.15544698,0.0,0.062028825,0.0,1.0154268,0.97578156,0.0,1.2443348,0.6418643,1.0121953,0.34792474,1.1024886,0.7273965,0.5347141,0.32246873,0.4637322,0.11278235,0.0,0.37053478,0.5432496,0.5760108,0.358308,0.12138833,0.88547736,1.0093446,0.6770802,0.6766138,0.3615057,0.6245762,0.0,0.0,0.40646625,0.051545948,0.08389214,0.1215585,0.7743833,0.602793,-0.5073352,-1.2191056
-2.472437,0.20406182,1.032275,0.19597335,1.7057928,1.9248306,0.0,0.0,0.0,0.28913108,0.0,0.0,1.9454734,0.0,0.0,1.73816,1.0667063,0.0,0.85079014,0.31112036,0.0,0.8677433,1.9737532,0.0,0.0,0.50655115,0.3646577,0.891173,1.2089624,0.0,0.2480062,0.0,0.1122723,1.9788444,1.8700397,0.7797025,0.0,0.0,0.7049885,0.3622979,0.0,1.0084906,1.5369517,1.2449124,2.1552715,1.0953395,1.3904873,0.41512838,0.8186495,0.73960394,0.0,0.0,0.69318914,0.012936115,2.0556793,0.17899081,1.1007005,0.9439957,1.1494004,0.15289323,0.27355838,0.090115696,0.31493658,0.90214247,0.0,0.6104328,0.7639084,0.0189022,0.82772017,0.3881907,1.6622258,-1.2271649,0.70333874
-0.2838522,1.0110288,-1.0352632,-0.65959406,0.34698275,-0.8259632,1.222149,0.0,0.2745371,0.0,0.046934534,0.89683044,0.00777483,0.0,1.3177692,0.0,0.3842169,0.66406107,0.0,0.0,0.0,0.0,0.07136519,0.43766248,0.033570603,0.2694052,0.0,0.25721824,0.1646049,0.0,0.47875983,0.9142152,0.56411713,0.8597785,0.0,0.0,0.27126166,0.034479465,0.87533706,0.61487406,0.0,1.1249286,0.22117628,0.751755,0.47515857,0.77301764,0.38461682,0.41830748,1.0996431,0.27202868,0.0,0.36777085,0.6068762,1.1411344,0.29121158,1.134623,0.2294893,0.4697838,0.3718145,0.5356775,0.1418096,1.041966,0.06506032,0.0,0.0,1.1526313,0.09760523,0.70257485,0.52029485,0.75389016,-0.7909994,0.03754005,-0.2595065
-2.4460669,-1.4794722,-0.27988905,1.6455789,2.8377068,2.6635997,0.0,0.0,0.0,0.8082932,0.0,0.042452604,1.7311884,0.0,0.0,2.447783,2.3434575,0.0,2.6781614,1.6178138,0.0,1.231382,0.54622006,0.0,0.0,0.0,1.3077797,1.3991693,1.8501039,0.0,0.35836378,0.0,0.0,2.8903153,2.9797342,0.8944611,0.0,0.0,1.511887,0.8975507,0.0,2.5848637,2.0573967,2.4493484,2.3131108,2.5759406,2.1949008,1.3045679,0.9001926,0.4865636,0.0,0.0,1.0570705,0.064616054,2.0163186,0.06733029,0.85610926,1.5926154,1.9908592,0.84503764,1.1808155,0.0,1.2971423,1.3901329,0.0,0.74863166,1.392484,0.035430282,0.66879964,1.026021,2.3491428,-2.5495205,-0.9565872
-0.6375363,1.1727861,0.97512746,0.19250819,-0.20706207,0.65982187,0.0,0.124649316,0.0,0.0,0.0,0.14208427,1.3251547,0.0,0.5156634,0.40409902,0.15258044,0.0,0.0,0.0,0.0,0.4302159,1.3805313,0.0,0.49343854,0.51424366,0.0,0.73880696,0.11792553,0.0,0.39472944,0.0,0.5556698,0.3399576,0.3899778,0.21984905,0.0,0.0,0.2220634,0.0,0.0,0.23294277,1.0842218,0.5009985,1.2514172,0.16452806,0.4809404,0.03893383,0.8994081,0.67202973,0.0,0.07384832,0.8086302,0.24497083,1.1195637,0.27393433,0.7867247,0.5494059,0.2918278,0.0,0.0,0.38719577,0.0,0.23127049,0.0,0.7730761,0.4080727,0.10404739,0.6117495,0.0,0.54631925,-0.35790676,1.1645302
0.14910337,-0.6984652,0.17145465,1.2315798,-0.8963491,1.1161506,0.0,0.0,0.0,0.3196611,0.0,0.0,0.7175081,0.06826708,0.0,0.33537063,0.61229473,0.0,0.43166432,0.42913622,0.0,0.045151405,0.21215227,0.47502267,0.22386241,0.0,0.0,1.0963907,0.0,1.1331065,0.20878571,0.0,0.0,0.32697144,0.7832544,0.48781133,0.0,0.0,0.5190959,0.8457725,0.0,0.44158405,0.7160245,0.7347531,0.8478519,0.5869236,0.9736868,0.7428372,0.23836292,0.742729,0.0,0.00012904406,0.2765118,0.062015966,0.6467472,0.36366075,0.6699413,0.7323888,0.80857986,0.15760446,0.29800543,0.06824278,0.3371162,0.24814942,0.0,0.13982505,0.0,0.0,0.59863865,0.25078732,1.1187733,-0.32284123,-0.26008606
-0.06457176,-0.22220927,0.8287004,-0.039483607,-1.4372677,-0.09953943,0.89944595,0.022891521,0.0,0.35497463,0.0,0.0,0.31869504,0.0,0.0,0.0,0.0,0.19837533,0.0,0.0,0.51235247,0.0,0.8372275,0.7699344,0.8967372,0.0,0.0,0.33953154,0.0,0.8462336,0.0,0.0,0.29373387,0.0,0.2636456,0.0074680448,0.0,0.265507,0.16153885,0.64937377,0.0,0.0930443,0.4729436,0.1785383,0.5846777,0.16718677,0.3209692,0.15051427,0.36318088,0.9117162,0.0,0.7027101,0.19253495,0.4239549,0.48995134,0.8378993,0.838827,0.21035187,0.25171387,0.35840684,0.22308147,0.6709271,0.0,0.0699359,0.0,0.48470595,0.04003682,0.5365646,0.97189724,0.33226365,-0.11110073,1.0181342,0.4519246
-0.16909398,0.6498651,-1.5871348,-0.5220853,0.24247484,-0.4389731,1.1831852,0.0,0.13598536,0.18763684,0.0,0.65972674,0.0,0.0,1.0382166,0.0,0.7638877,0.5785899,0.03482449,0.0,0.0,0.0,0.0,0.64829016,0.0,0.07326349,0.0,0.48854688,0.12807718,0.0,0.50250125,0.9658837,0.25409204,1.1781421,0.0,0.0,0.501137,0.0,0.953281,0.8863103,0.0,1.1948352,0.2962157,0.8638212,0.29447308,0.93795395,0.42087457,0.50495654,0.8394749,0.44681144,0.0,0.3250127,0.441025,1.0239698,0.2754612,0.96573293,0.25652856,0.55273247,0.64060277,0.7019819,0.36343777,0.9204858,0.24689938,0.0,0.0,0.8460463,0.0,0.56131464,0.43914706,0.9204099,-0.4696859,0.1103951,-0.77129775
0.62376124,1.0919408,-0.1148132,-1.0019506,-0.7667424,-0.8110439,1.597419,0.17344981,0.38494223,0.0,0.34701464,0.40708968,0.0,0.0,0.8418552,0.0,0.0,0.34482187,0.0,0.0,0.30795744,0.0,0.46595392,0.905458,0.67863315,0.41396454,0.0,0.16493794,0.0,0.26576412,0.4151766,0.592215,0.6216551,0.0,0.0,0.0,0.44845608,0.5806106,0.3975759,0.53188473,0.0,0.5289881,0.5429748,0.31737062,0.77930045,0.40350845,0.2520392,0.2822055,0.95566463,0.71331084,0.0,0.77337444,0.51762325,1.1527901,0.41897553,1.2994885,0.7766689,0.27665788,0.21883032,0.6280659,0.19500709,1.2420911,0.0,0.0,0.0,1.3063564,0.058993474,0.9266418,1.0105621,0.6447568,-0.84991443,1.0297084,0.48468885
0.9672601,1.1173311,-1.2331272,-1.5234116,-1.5517907,-1.7031994,2.8748486,0.109179586,0.52848774,0.1036095,0.1585005,0.3800671,0.0,0.0,1.1823345,0.0,0.0,0.7985852,0.0,0.0,0.46240708,0.0,0.0,1.9527678,0.80190206,0.1823276,0.0,0.0,0.0,0.503412,0.30890107,1.4564998,0.81022394,0.0,0.0,0.0,1.5204045,0.82423973,0.80436933,1.1800711,0.0,1.1957762,0.3090492,0.57194227,0.7229108,0.9874617,0.077744916,0.7239245,1.3173966,1.2695556,0.0,1.2457609,0.4975435,1.7220898,0.14719506,2.071382,1.0040487,0.48758835,0.53397024,1.3208354,0.54671687,1.7355591,0.0,0.0,0.0,1.7429682,0.0,1.5762057,1.4781805,1.3717498,-1.6072652,1.8997238,-0.26342148
0.17532113,1.5298442,-0.55954266,-0.78791875,0.67003363,-0.5348891,0.8789671,0.0,0.40213186,0.0,0.44046438,1.1399095,0.3678366,0.0,1.2943592,0.0,0.1333987,0.33145118,0.0,0.0,0.0,0.17000034,0.30789638,0.09130341,0.05589135,0.62337345,0.0,0.3321236,0.21731998,0.0,0.75287974,0.60109496,0.55124885,0.6872033,0.0,0.0,0.044117928,0.17895085,0.66262466,0.2590536,0.0,0.839545,0.68733066,0.742138,0.9720541,0.5714945,0.47319317,0.34315196,1.2223766,0.1949102,0.0,0.27068853,0.8013717,1.0728863,0.59287506,1.1044635,0.4401065,0.37879393,0.306267,0.30667138,0.0,1.0852685,0.0,0.0,0.0,1.3857561,0.18571924,0.60997045,0.5505755,0.4305135,-0.53021914,-0.2030159,0.48280585
-1.1850566,0.085872374,1.4718527,-0.56769246,0.8813841,-0.48046803,0.05547434,0.0,0.0947089,0.31059587,0.4164666,0.4388562,0.7468648,0.0,0.5860623,0.0,0.0,0.6294832,0.0,0.2871559,0.28976646,0.5812782,1.2780477,0.0,0.4384501,0.4214283,0.16593105,0.0,0.7535097,0.0,0.010140687,0.0,0.56793475,0.41049486,1.2863185,0.0,0.0,0.06560325,0.0,0.1740177,0.0,0.6134449,0.6583979,0.5874935,1.104543,0.58977675,0.40725178,0.22024885,1.1613683,0.34218523,0.0,0.18529807,0.6945664,0.7139839,0.7979989,0.87210983,0.81221193,0.10759801,0.12161508,0.035911307,0.0,0.7326217,0.0,0.25242177,0.0,1.2656189,0.61567163,0.64929587,0.8115854,0.23315103,-0.39628482,-0.052961618,1.1059726
0.15674219,0.73492104,1.6853837,-1.1970994,0.711639,-1.2866163,0.7392219,0.098545074,0.7311677,0.019195363,1.2477139,0.95080185,0.4077675,0.0,0.89189136,0.0,0.0,0.7788485,0.0,0.0,0.8427141,0.5424279,1.0032556,0.0,0.72995794,0.7514347,0.0,0.0,0.46477157,0.0,0.29245687,0.0,0.72676504,0.0,0.58138794,0.0,0.0,0.570442,0.054104757,0.0,0.0,0.61783105,0.8365704,0.36627936,1.4901859,0.4967311,0.2702645,0.014982007,1.5510858,0.21244767,0.0,0.5388512,0.9590073,1.3359151,0.8742775,1.7033064,0.87699306,0.0,0.008447224,0.46656623,0.0,1.3795276,0.0,0.0,0.0,2.0868587,0.66924924,1.0526054,0.9049741,0.17769177,-1.2174982,0.4274132,1.6096272
-0.7215451,0.35845524,-1.045404,-0.63150626,0.66668403,-0.24771924,0.7733978,0.0,0.0,0.36379182,0.0,0.54798985,0.11110467,0.0,0.8525477,0.0,0.6662288,0.5862893,0.12006387,0.0,0.0,0.0,0.2145391,0.159533,0.0,0.13876295,0.0,0.36388946,0.42360467,0.0,0.36075845,0.65491056,0.25435534,1.3619419,0.1494782,0.0,0.06470108,0.0,0.69545466,0.71808815,0.0,0.93919635,0.32796657,0.7461236,0.33461282,0.75137657,0.4804107,0.36093178,0.7060421,0.34483132,0.0,0.17410575,0.33925465,0.8234298,0.33175012,0.7118446,0.26285455,0.49076164,0.554196,0.5774044,0.35402185,0.7700787,0.27160016,0.0,0.0,0.68685806,0.013756871,0.4530369,0.39799365,0.71770674,-0.24370985,0.048110574,-0.5505831
-0.98058164,0.13958102,1.3973695,-0.45309743,0.7757395,0.00857703,0.0,0.0,0.0,0.27660725,0.31345803,0.28649622,0.9097152,0.0,0.35862935,0.080331326,0.0,0.3232285,0.0,0.14123526,0.06003672,0.53947127,1.3189449,0.0,0.38610792,0.44663656,0.11663046,0.0652076,0.68651724,0.0,0.12081911,0.0,0.40181422,0.5063894,1.1911559,0.0,0.0,0.07375179,0.0,0.17391992,0.0,0.40558815,0.79123646,0.5642174,1.0938193,0.42613682,0.4391777,0.15696111,0.9132213,0.40419394,0.0,0.16397998,0.55969125,0.48715174,0.86852086,0.586579,0.81684434,0.16581291,0.21729454,0.0,0.0,0.5797802,0.0,0.32343292,0.0,0.97875756,0.46912134,0.42771804,0.7951834,0.16842149,0.015948879,-0.08228129,1.0607507
-1.3828355,-0.6207975,-0.6777845,0.48984942,0.75810796,0.78552765,0.0,0.0,0.0,0.6028935,0.0,0.0,0.602592,0.0,0.18587908,0.6450726,1.2484912,0.3231896,1.0190151,0.66552746,0.0,0.1618247,0.31992045,0.0,0.0,0.0,0.3095418,0.7832104,0.7136639,0.0,0.15901415,0.017404001,0.0,1.6599455,1.1679229,0.045336485,0.0,0.0,0.61046654,0.7089666,0.0,1.1939293,0.7685991,1.057758,0.5623098,1.2123343,0.9346279,0.5680556,0.41476083,0.27371773,0.0,0.0,0.36551294,0.32633126,0.66775405,0.1258345,0.3886157,0.6616153,0.91591436,0.4810478,0.5980677,0.10139294,0.665205,0.19204941,0.0,0.35290432,0.3355288,0.08258138,0.35022998,0.68275315,0.7575408,-0.720003,-0.80438834
-1.217222,1.285271,0.23204744,-1.2238984,0.7293485,-0.32473347,0.63596904,0.0,0.0,0.017747432,0.06043118,0.6400354,0.6833018,0.0,1.0898408,0.0,0.020584404,0.27207687,0.0,0.0,0.0,0.10594843,1.3379071,0.0,0.28758484,0.7236604,0.0,0.10214925,0.4416154,0.0,0.32102254,0.43329623,0.8988037,1.0346681,0.13584036,0.0,0.0,0.24105908,0.26810414,0.22591841,0.0,0.43549186,0.69186306,0.44562274,1.0027896,0.22043797,0.42300302,0.11918234,1.024635,0.59008586,0.0,0.3372691,0.6478922,0.8286338,0.8677444,0.7281439,0.7582838,0.32497287,0.12751105,0.10738507,0.110962436,1.013107,0.0,0.0,0.0,1.132857,0.42078924,0.68339056,0.7475399,0.37384206,-0.34181488,0.3016468,0.9283134
0.092828885,-0.17225191,0.21037993,0.3593549,0.54108113,0.35661036,0.0,0.0,0.22896239,0.23355551,0.18665886,0.35643446,0.6084061,0.0,0.19143113,0.0,0.24151,0.25949845,0.17870763,0.3071894,0.0,0.42768127,0.19154426,0.0,0.0,0.051097546,0.1863927,0.58047044,0.48080915,0.15999007,0.43874618,0.0,0.0,0.562088,0.8742975,0.0,0.0,0.0,0.28273588,0.3178667,0.0,0.721482,0.77108735,0.8016012,0.6760532,0.71087086,0.58130836,0.4815233,0.7343403,0.14891572,0.0,0.0,0.4297838,0.45368978,0.38205153,0.5012591,0.39071512,0.34450567,0.5213987,0.07884409,0.07982975,0.33296794,0.29744667,0.26488805,0.0,0.6766975,0.118402034,0.059360296,0.4156534,0.26948297,0.31072727,-0.6186465,0.09908241
1.5614157,-0.4231527,1.2015134,0.6623515,-0.67104954,-0.4399015,0.43481788,0.95186377,0.9013081,0.0729685,0.8918606,0.23556507,0.26392978,0.26866052,0.0,0.0,0.0,0.46734002,0.0,0.32486966,0.6133517,0.41446298,0.0,0.7455547,0.6537937,0.0,0.041691013,0.2853406,0.0,0.90925235,0.3482138,0.0,0.0,0.0,0.66044897,0.0,0.0,0.13228385,0.27495655,0.4327641,0.0,0.6723792,0.795454,0.6120937,1.0336672,0.55457646,0.57235867,0.30562973,1.0661346,0.0,0.0,0.5233156,0.6887329,1.0113143,0.53700083,1.2474581,0.69519,0.3005487,0.4521083,0.30353913,0.0,0.70683765,0.1338608,0.12877879,0.0,1.1965318,0.082893535,0.5170543,0.57882595,0.21816482,-0.33792084,-0.059183806,0.6212055
-1.7644752,0.9682783,0.0042028846,-0.52015895,0.6716749,0.5602867,0.0223068,0.0,0.0,0.08200346,0.0,0.24928084,1.044312,0.0,0.76264036,0.50892854,0.74885875,0.0,0.046957463,0.0,0.0,0.16061217,1.4191256,0.0,0.05405873,0.4953543,0.0,0.57182634,0.52286583,0.0,0.2720826,0.27273372,0.64267886,1.5009339,0.48323768,0.0,0.0,0.0,0.40917382,0.31478667,0.0,0.50433415,0.8047364,0.68346405,1.126581,0.41310355,0.67899597,0.15165326,0.7722993,0.54503006,0.0,0.027716026,0.6127743,0.48090088,1.2009985,0.315293,0.6495863,0.56426203,0.46527645,0.0,0.0931391,0.574703,0.0,0.0,0.0,0.683533,0.4173892,0.33083156,0.5616535,0.35866493,0.39864424,-0.30320707,0.6210517
-1.2415619,0.9347853,0.19228403,-1.2329684,-0.04833823,-1.213575,1.4107163,0.0,0.0060189962,0.15631323,0.01261889,0.4756378,0.14769739,0.0,1.2604985,0.0,0.0,0.7702979,0.0,0.0,0.41111115,0.0,1.0930533,0.16314454,0.6148291,0.42299038,0.0,0.0,0.16039467,0.0,0.0,0.7655197,1.1291609,0.5481177,0.0,0.0,0.0,0.30469868,0.36208096,0.416733,0.0,0.6417829,0.23480782,0.20971054,0.69880426,0.23069692,0.20912859,0.029874511,1.134929,0.738961,0.0,0.66461384,0.6498898,1.0647674,0.53406084,1.1492556,0.6113776,0.29427218,0.0,0.4183173,0.17360644,1.2369442,0.0,0.0,0.0,1.3004609,0.44799715,1.0649654,0.8985616,0.5807428,-1.0810364,0.8822522,0.71593857
1.4407448,1.4313487,0.32026014,-1.9167521,-0.59165996,-2.218471,2.440477,0.5895575,1.0817289,0.0,1.277228,1.0435096,0.0,0.0,1.3384541,0.0,0.0,0.9658594,0.0,0.0,1.1080985,0.0,0.26258266,1.2185931,1.0081984,0.7034913,0.0,0.0,0.0,0.0,0.46467745,0.75816405,0.96653396,0.0,0.0,0.0,0.9173467,1.0873764,0.46848908,0.39360932,0.0,1.0671495,0.72925687,0.3832444,1.3477975,0.8803898,0.15416327,0.20913467,1.9270583,0.63115436,0.0,1.0643473,1.0067168,2.2392733,0.53843325,2.4967074,1.0884347,0.19316642,0.32691982,1.2021332,0.12988108,2.144289,0.0,0.0,0.0,2.455822,0.3026557,1.698598,1.3103889,0.9539651,-2.1042688,1.4807112,1.0224981
0.40710264,-0.3131939,0.0321979,0.35415336,-0.10461847,-0.13288727,0.43456128,0.0,0.38156033,0.27806586,0.18253371,0.2418741,0.22159998,0.12883562,0.25121686,0.0,0.037232757,0.48726332,0.0,0.30863953,0.0,0.15055911,0.0,0.48972815,0.18598975,0.0,0.0392211,0.45526248,0.18946412,0.44084996,0.31697354,0.0,0.0,0.19292727,0.56995445,0.0,0.0,0.0,0.40347984,0.56351376,0.0,0.60689384,0.3953486,0.57439727,0.35888523,0.644137,0.4546737,0.51331514,0.61311674,0.16581964,0.0,0.23850341,0.3109266,0.56501234,0.12829228,0.7292961,0.35082772,0.2756664,0.41660327,0.29005075,0.038399696,0.46122992,0.20104487,0.12781143,0.0,0.6334783,0.0,0.26602396,0.5056896,0.38724887,-0.1002799,-0.110488504,-0.16329083
